465,2610
466,2604
467,2595
468,2567
469,2584
470,2608
471,2593
472,2612
473,2613
474,2625
475,2641
476,2638
477,2657
478,2641
479,2667
480,2650
481,2643
482,2656
483,2698
484,2684
485,2678
486,2696
487,2712
488,2730
489,2717
490,2727
491,2731
492,2725
493,2737
494,2745
495,2771
496,2741
497,2768
498,2778
499,2739
500,2793
501,2761
502,2770
503,2815
504,2802
505,2783
506,2821
507,2822
508,2835
509,2831
510,2844
511,2857
512,2850
513,2871
514,2888
515,2857
516,2884
517,2903
518,2884
519,2900
520,2900
521,2913
522,2913
523,2913
524,2947
525,2922
526,2931
527,2915
528,2942
529,2967
530,2932
531,2949
532,2968
533,2981
534,2981
535,2980
536,2960
537,2995
538,3004
539,3038
540,3021
541,3026
542,3018
543,3032
544,3052
545,3036
546,3021
547,3056
548,3053
549,3036
550,3124
551,3091
552,3065
553,3106
554,3129
555,3090
556,3094
557,3094
558,3120
559,3136
560,3100
561,3146
562,3135
563,3136
564,3178
565,3137
566,3180
567,3175
568,3210
569,3161
570,3178
571,3209
572,3222
573,3191
574,3223
575,3240
576,3231
577,3248
578,3244
579,3258
580,3243
581,3268
582,3260
583,3236
584,3305
585,3290
586,3275
587,3276
588,3288
589,3302
590,3296
591,3293
592,3309
593,3328
594,3339
595,3343
596,3330
597,3331
598,3322
599,3354
600,3368
601,3378
602,3383
603,3379
604,3402
605,3385
606,3401
607,3394
608,3417
609,3367
610,3411
611,3423
612,3450
613,3426
614,3446
615,3466
616,3407
617,3468
618,3475
619,3469
620,3488
621,3488
622,3490
623,3499
624,3482
625,3491
626,3524
627,3517
628,3507
629,3522
630,3526
631,3547
632,3547
633,3550
634,3577
635,3588
636,3559
637,3585
638,3566
639,3577
640,3617
641,3616
642,3586
643,3623
644,3627
645,3632
646,3636
647,3604
648,3637
649,3637
650,3641
651,3655
652,3670
653,3675
654,3660
655,3671
656,3668
657,3689
658,3698
659,3723
660,3703
661,3673
662,3746
663,3726
664,3735
665,3742
666,3761
667,3763
668,3743
669,3770
670,3739
671,3756
672,3792
673,3826
674,3794
675,3796
676,3836
677,3783
678,3821
679,3805
680,3847
681,3841
682,3860
683,3836
684,3845
685,3836
686,3831
687,3863
688,3870
689,3891
690,3885
691,3883
692,3923
693,3909
694,3913
695,3901
696,3929
697,3921
698,3941
699,3928
700,3950
701,3961
702,3955
703,3983
704,3978
705,3972
706,4004
707,4000
708,3982
709,3990
710,4002
711,4019
712,4020
713,4016
714,4035
715,3994
716,4030
717,4050
718,4047
719,4047
720,4058
721,4074
722,4071
723,4101
724,4126
725,4036
726,4101
727,4086
728,4104
729,4091
730,4113
731,4117
732,4145
733,4127
734,4156
735,4149
736,4167
737,4145
738,4176
739,4201
740,4202
741,4174
742,4190
743,4182
744,4181
745,4198
746,4234
747,4222
748,4203
749,4246
750,4241
751,4253
752,4259
753,4234
754,4288
755,4247
756,4268
757,4258
758,4299
759,4286
760,4276
761,4301
762,4321
763,4318
764,4320
765,4318
766,4353
767,4350
768,4334
769,4346
770,4358
771,4351
772,4342
773,4386
774,4352
775,4407
776,4407
777,4440
778,4394
779,4412
780,4422
781,4415
782,4414
783,4477
784,4411
785,4444
786,4465
787,4450
788,4459
789,4478
790,4484
791,4487
792,4462
793,4479
794,4508
795,4484
796,4505
797,4508
798,4488
799,4551
800,4516
801,4533
802,4537
803,4553
804,4550
805,4565
806,4564
807,4586
808,4565
809,4580
810,4600
811,4593
812,4554
813,4587
814,4601
815,4594
816,4617
817,4627
818,4604
819,4628
820,4650
821,4636
822,4649
823,4661
824,4660
825,4660
826,4702
827,4697
828,4688
829,4664
830,4716
831,4699
832,4684
833,4716
834,4690
835,4735
836,4716
837,4737
838,4707
839,4738
840,4752
841,4757
842,4798
843,4783
844,4809
845,4788
846,4760
847,4809
848,4794
849,4806
850,4811
851,4848
852,4807
853,4819
854,4855
855,4849
856,4865
857,4864
858,4870
859,4883
860,4828
861,4869
862,4891
863,4905
864,4897
865,4948
866,4885
867,4936
868,4919
869,4931
870,4901
871,4937
872,4975
873,4969
874,4989
875,4921
876,4955
877,4954
878,4955
879,5003
880,5003
881,5019
882,5015
883,5018
884,4995
885,5002
886,5013
887,5071
888,5066
889,5036
890,5042
891,5081
892,5052
893,5059
894,5103
895,5100
896,5079
897,5098
898,5104
899,5114
900,5111
901,5143
902,5124
903,5092
904,5105
905,5132
906,5203
907,5130
908,5144
909,5175
910,5169
911,5151
912,5153
913,5169
914,5243
915,5182
916,5184
917,5217
918,5191
919,5187
920,5220
921,5262
922,5258
923,5273
924,5272
925,5264
926,5222
927,5261
928,5274
929,5279
930,5270
931,5287
932,5301
933,5292
934,5323
935,5310
936,5312
937,5304
938,5328
939,5302
940,5317
941,5381
942,5370
943,5367
944,5384
945,5373
946,5378
947,5345
948,5344
949,5417
950,5420
951,5419
952,5414
953,5430
954,5417
955,5429
956,5426
957,5437
958,5483
959,5467
960,5498
961,5446
962,5481
963,5452
964,5476
965,5485
966,5468
967,5494
968,5488
969,5534
970,5533
971,5510
972,5504
973,5565
974,5555
975,5515
976,5546
977,5537
978,5551
979,5582
980,5558
981,5579
982,5584
983,5597
984,5612
985,5627
986,5634
987,5627
988,5617
989,5627
990,5616
991,5631
992,5659
993,5670
994,5630
995,5640
996,5688
997,5722
998,5679
999,5703
