438,66954
439,67669
440,68573
441,71002
442,69900
443,67905
444,69070
445,68900
446,70196
447,69995
448,71154
449,70683
450,69545
451,69641
452,71635
453,72543
454,73621
455,72666
456,73162
457,74144
458,72837
459,73268
460,73397
461,74125
462,76733
463,75587
464,74854
465,74967
466,77040
467,76365
468,78160
469,77359
470,77831
471,76665
472,79462
473,79163
474,78066
475,79478
476,80848
477,78961
478,79998
479,81271
480,80725
481,81565
482,80745
483,82418
484,82610
485,81719
486,83613
487,80529
488,83296
489,85269
490,85692
491,84019
492,83421
493,85824
494,85103
495,85531
496,88672
497,87374
498,87146
499,88157
500,87037
501,86898
502,90161
503,88716
504,87714
505,91378
506,88536
507,89830
508,91106
509,92450
510,93453
511,94361
512,90786
513,92520
514,93766
515,94433
516,93780
517,93032
518,95353
519,96100
520,92905
521,95875
522,94051
523,94558
524,97505
525,95849
526,99427
527,99895
528,95337
529,96536
530,99135
531,98072
532,99253
533,100821
534,99241
535,100083
536,102607
537,102819
538,101605
539,100804
540,104610
541,102502
542,100285
543,106868
544,106038
545,105177
546,106627
547,104933
548,105212
549,104212
550,105946
551,105221
552,104966
553,108255
554,108954
555,107919
556,107281
557,110046
558,106624
559,111420
560,106898
561,110079
562,113926
563,111529
564,110937
565,114266
566,109359
567,111089
568,111142
569,112469
570,109731
571,114667
572,113592
573,111872
574,114820
575,117135
576,115843
577,118002
578,116484
579,117432
580,117741
581,121581
582,118336
583,122052
584,119698
585,121906
586,121051
587,119657
588,119711
589,123209
590,121178
591,125319
592,121670
593,123729
594,125532
595,125992
596,122184
597,125980
598,127148
599,128252
600,126082
601,127696
602,125833
603,125886
604,127981
605,130068
606,128587
607,129567
608,130056
609,133260
610,129359
611,129934
612,129546
613,135716
614,130583
615,130844
616,135743
617,133240
618,134445
619,132781
620,136588
621,138218
622,138106
623,135130
624,136766
625,136518
626,138285
627,138615
628,140240
629,138778
630,140904
631,141967
632,141494
633,142715
634,142924
635,142318
636,139849
637,146347
638,146461
639,144064
640,143071
641,144931
642,146934
643,146732
644,144337
645,146639
646,145015
647,144379
648,148518
649,146924
650,145739
651,147991
652,151379
653,146407
654,151616
655,149803
656,151298
657,153419
658,154202
659,154754
660,155604
661,152760
662,156054
663,151574
664,152119
665,159730
666,156603
667,157647
668,157166
669,157902
670,157850
671,155018
672,158650
673,162202
674,160278
675,159034
676,159165
677,158533
678,163442
679,163053
680,157809
681,159408
682,165816
683,165786
684,161941
685,164492
686,162742
687,162736
688,169533
689,167525
690,169877
691,169914
692,167242
693,168716
694,173533
695,168104
696,171562
697,168298
698,170050
699,173691
700,173246
701,170654
702,176974
703,174220
704,173226
705,174267
706,178321
707,179223
708,178112
709,177172
710,178489
711,178506
712,176222
713,180331
714,179337
715,183300
716,179857
717,181930
718,179772
719,179738
720,186795
721,186466
722,184763
723,184593
724,186478
725,183296
726,182982
727,185583
728,189157
729,186392
730,191170
731,189514
732,192963
733,189699
734,189009
735,188190
736,189481
737,191447
738,193044
739,192335
740,192474
741,188780
742,197383
743,195154
744,194351
745,195737
746,197722
747,195583
748,194348
749,196613
750,196796
751,194921
752,201614
753,197577
754,199075
755,198941
756,201997
757,203093
758,205824
759,205311
760,200834
761,202507
762,204333
763,203888
764,200998
765,206425
766,206411
767,206882
768,208621
769,209775
770,207668
771,208760
772,211595
773,209272
774,215004
775,211143
776,209559
777,213593
778,210171
779,214832
780,217320
781,218298
782,213460
783,216983
784,210489
785,219574
786,217625
787,213752
788,217092
789,217483
790,218873
791,223889
792,221952
793,223635
794,225634
795,221593
796,223042
797,224956
798,225042
799,225636
800,223517
801,224436
802,225336
803,227138
804,226977
805,232327
806,225728
807,228222
808,232589
809,228418
810,234707
811,231924
812,235132
813,235756
814,234634
815,234595
816,237237
817,234688
818,235573
819,235098
820,237798
821,235885
822,239273
823,236689
824,242274
825,242805
826,241378
827,239106
828,241794
829,243765
830,245604
831,249299
832,244164
833,244891
834,246206
835,247976
836,247630
837,243113
838,246048
839,249448
840,245874
841,244590
842,246682
843,256130
844,248909
845,249926
846,249016
847,252406
848,254856
849,254920
850,253426
851,257061
852,257964
853,259932
854,257799
855,260219
856,256324
857,257416
858,257105
859,265070
860,263062
861,260102
862,260354
863,264149
864,264399
865,261526
866,264953
867,270797
868,270399
869,267904
870,265885
871,268401
872,266756
873,267897
874,267387
875,266800
876,272104
877,270593
878,277816
879,270554
880,272889
881,275190
882,271810
883,276895
884,281105
885,276272
886,276380
887,280040
888,282810
889,279413
890,282309
891,276323
892,282001
893,277871
894,283602
895,283122
896,281933
897,284360
898,284675
899,285554
900,289794
901,286866
902,296062
903,282650
904,286807
905,287574
906,291140
907,291408
908,291770
909,290754
910,294671
911,294216
912,291837
913,295216
914,291872
915,297837
916,297575
917,296283
918,294368
919,303053
920,299494
921,302212
922,299614
923,297901
924,305148
925,302671
926,301705
927,303908
928,294202
929,301292
930,306075
931,301832
932,309363
933,309815
934,304765
935,306081
936,305990
937,304098
938,310356
939,311828
940,309202
941,307272
942,315808
943,310353
944,317353
945,313962
946,312616
947,310577
948,314794
949,315241
950,319431
951,323264
952,320192
953,322578
954,319049
955,321413
956,318852
957,324593
958,324905
959,331813
960,327652
961,330046
962,330361
963,328636
964,328950
965,329902
966,326414
967,333373
968,330742
969,328591
970,329956
971,332750
972,332195
973,331404
974,341924
975,339117
976,337265
977,334182
978,334992
979,342243
980,341777
981,334376
982,343212
983,342926
984,339971
985,345815
986,341982
987,341883
988,338164
989,340909
990,342507
991,353653
992,347648
993,352633
994,347628
995,354797
996,351521
997,347602
998,353187
999,350645
