465,2562
466,2576
467,2608
468,2609
469,2604
470,2594
471,2601
472,2621
473,2618
474,2612
475,2651
476,2614
477,2660
478,2655
479,2666
480,2668
481,2649
482,2682
483,2670
484,2679
485,2694
486,2708
487,2709
488,2730
489,2710
490,2755
491,2708
492,2724
493,2727
494,2753
495,2767
496,2781
497,2746
498,2789
499,2807
500,2769
501,2780
502,2797
503,2785
504,2812
505,2788
506,2829
507,2813
508,2828
509,2803
510,2815
511,2826
512,2845
513,2818
514,2853
515,2862
516,2868
517,2900
518,2913
519,2884
520,2888
521,2904
522,2926
523,2915
524,2924
525,2918
526,2938
527,2931
528,2939
529,2935
530,2946
531,2966
532,2969
533,2962
534,2959
535,2988
536,2966
537,2992
538,2997
539,2998
540,3027
541,3030
542,3004
543,3021
544,3024
545,3058
546,3042
547,3064
548,3043
549,3081
550,3094
551,3071
552,3070
553,3078
554,3089
555,3122
556,3100
557,3126
558,3112
559,3141
560,3139
561,3111
562,3105
563,3136
564,3161
565,3159
566,3140
567,3149
568,3162
569,3168
570,3186
571,3145
572,3211
573,3210
574,3184
575,3213
576,3223
577,3232
578,3204
579,3258
580,3248
581,3245
582,3264
583,3259
584,3251
585,3284
586,3274
587,3273
588,3284
589,3306
590,3277
591,3295
592,3318
593,3319
594,3327
595,3329
596,3319
597,3333
598,3359
599,3373
600,3360
601,3381
602,3374
603,3386
604,3392
605,3395
606,3407
607,3387
608,3427
609,3415
610,3418
611,3402
612,3442
613,3451
614,3439
615,3434
616,3462
617,3466
618,3469
619,3464
620,3454
621,3456
622,3491
623,3499
624,3498
625,3504
626,3497
627,3538
628,3532
629,3535
630,3542
631,3562
632,3501
633,3561
634,3567
635,3563
636,3583
637,3558
638,3567
639,3600
640,3591
641,3591
642,3608
643,3610
644,3638
645,3604
646,3608
647,3648
648,3632
649,3650
650,3648
651,3642
652,3665
653,3654
654,3660
655,3692
656,3676
657,3691
658,3685
659,3716
660,3740
661,3695
662,3733
663,3757
664,3767
665,3706
666,3790
667,3777
668,3746
669,3764
670,3764
671,3761
672,3760
673,3785
674,3792
675,3794
676,3797
677,3818
678,3819
679,3822
680,3853
681,3848
682,3801
683,3840
684,3863
685,3856
686,3877
687,3835
688,3861
689,3888
690,3896
691,3865
692,3918
693,3898
694,3887
695,3923
696,3884
697,3916
698,3947
699,3959
700,3960
701,3922
702,3966
703,3970
704,3976
705,3982
706,3979
707,4000
708,4008
709,3977
710,3989
711,4026
712,4055
713,4023
714,4014
715,4039
716,4040
717,4012
718,4069
719,4041
720,4052
721,4084
722,4074
723,4089
724,4081
725,4068
726,4095
727,4080
728,4112
729,4119
730,4128
731,4129
732,4117
733,4159
734,4121
735,4146
736,4150
737,4155
738,4143
739,4171
740,4148
741,4176
742,4179
743,4206
744,4208
745,4218
746,4176
747,4220
748,4198
749,4225
750,4257
751,4231
752,4248
753,4224
754,4266
755,4283
756,4256
757,4250
758,4315
759,4286
760,4271
761,4327
762,4321
763,4285
764,4291
765,4336
766,4301
767,4333
768,4323
769,4319
770,4334
771,4340
772,4361
773,4367
774,4365
775,4376
776,4382
777,4387
778,4387
779,4383
780,4368
781,4388
782,4421
783,4430
784,4427
785,4463
786,4447
787,4451
788,4452
789,4427
790,4480
791,4474
792,4491
793,4472
794,4481
795,4494
796,4501
797,4526
798,4523
799,4552
800,4526
801,4521
802,4516
803,4555
804,4508
805,4562
806,4541
807,4551
808,4571
809,4567
810,4616
811,4585
812,4627
813,4621
814,4579
815,4630
816,4623
817,4634
818,4611
819,4662
820,4624
821,4631
822,4658
823,4631
824,4685
825,4667
826,4682
827,4686
828,4694
829,4704
830,4716
831,4718
832,4725
833,4734
834,4767
835,4729
836,4751
837,4745
838,4727
839,4757
840,4793
841,4769
842,4746
843,4818
844,4809
845,4786
846,4808
847,4820
848,4822
849,4823
850,4812
851,4837
852,4839
853,4844
854,4816
855,4878
856,4858
857,4866
858,4894
859,4873
860,4892
861,4865
862,4923
863,4887
864,4916
865,4881
866,4926
867,4935
868,4917
869,4928
870,4941
871,4920
872,4958
873,4945
874,4960
875,4953
876,4983
877,4994
878,5005
879,4971
880,5006
881,5009
882,4979
883,5003
884,5023
885,5046
886,5023
887,5065
888,5045
889,5057
890,5060
891,5062
892,5056
893,5056
894,5058
895,5059
896,5077
897,5092
898,5090
899,5117
900,5118
901,5115
902,5107
903,5164
904,5156
905,5133
906,5171
907,5159
908,5133
909,5166
910,5184
911,5139
912,5183
913,5176
914,5160
915,5230
916,5190
917,5181
918,5217
919,5212
920,5200
921,5214
922,5217
923,5216
924,5261
925,5294
926,5285
927,5263
928,5249
929,5307
930,5277
931,5288
932,5325
933,5328
934,5298
935,5325
936,5297
937,5336
938,5340
939,5354
940,5360
941,5322
942,5350
943,5385
944,5389
945,5353
946,5404
947,5356
948,5407
949,5352
950,5407
951,5411
952,5427
953,5396
954,5440
955,5452
956,5456
957,5462
958,5436
959,5466
960,5468
961,5437
962,5459
963,5521
964,5473
965,5497
966,5521
967,5520
968,5515
969,5525
970,5532
971,5559
972,5553
973,5526
974,5515
975,5602
976,5575
977,5544
978,5552
979,5575
980,5576
981,5590
982,5579
983,5578
984,5592
985,5596
986,5604
987,5630
988,5629
989,5649
990,5670
991,5651
992,5679
993,5668
994,5659
995,5655
996,5661
997,5674
998,5716
999,5685
